scorer,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron,Byron
labeled-data/Sample2/0393.png,272.09999999999997,57.3,269.4,41.1,207.9,82.8,200.7,96.89999999999999,201.9,104.1,235.5,84.3,240.0,96.89999999999999,244.2,102.89999999999999,234.29999999999998,55.5,229.5,45.9,223.79999999999998,67.2,221.4,67.5,219.9,37.199999999999996,161.7,78.3,164.4,96.6,162.6,104.39999999999999,188.7,38.1,181.5,62.4,172.79999999999998,81.6,174.29999999999998,101.7,178.79999999999998,107.39999999999999,166.2,44.4
labeled-data/Sample2/0394.png,273.59999999999997,57.0,271.2,40.8,208.5,82.8,201.9,96.0,201.9,104.1,235.5,84.3,240.0,96.89999999999999,246.0,102.89999999999999,236.39999999999998,55.199999999999996,233.1,45.9,223.79999999999998,66.89999999999999,221.4,67.5,222.6,37.5,165.29999999999998,78.0,167.7,96.0,167.7,102.89999999999999,189.6,37.8,183.0,62.099999999999994,172.79999999999998,81.3,174.6,101.39999999999999,178.79999999999998,107.39999999999999,168.6,44.4
labeled-data/Sample2/0395.png,274.8,56.699999999999996,271.8,39.9,208.5,82.8,200.7,96.0,201.9,104.1,235.79999999999998,84.6,240.0,96.89999999999999,246.0,102.89999999999999,238.2,54.9,234.6,45.9,224.4,66.89999999999999,222.0,67.5,225.0,37.5,168.0,78.0,,,171.9,102.89999999999999,191.4,37.5,184.5,61.8,173.4,81.3,174.6,101.39999999999999,178.79999999999998,107.39999999999999,168.9,44.4
labeled-data/Sample2/0396.png,276.3,56.1,273.0,39.6,208.5,82.8,202.5,96.0,201.9,104.1,235.79999999999998,84.6,240.0,96.89999999999999,246.0,102.89999999999999,239.7,54.9,235.5,45.9,225.29999999999998,66.3,222.6,67.5,226.5,37.5,171.0,76.8,176.7,95.39999999999999,,,192.6,37.199999999999996,184.5,61.8,173.4,81.0,174.6,101.39999999999999,178.79999999999998,107.39999999999999,171.0,44.4
labeled-data/Sample2/0397.png,277.2,55.199999999999996,275.09999999999997,39.3,209.4,82.8,202.79999999999998,95.7,201.9,104.1,236.1,84.6,240.0,96.89999999999999,246.0,102.89999999999999,239.7,54.9,235.5,45.9,225.29999999999998,66.0,224.7,67.8,226.5,37.5,,,179.4,95.1,180.9,102.6,193.79999999999998,36.9,185.4,62.099999999999994,174.6,81.0,174.6,101.39999999999999,178.79999999999998,107.39999999999999,172.5,44.1
labeled-data/Sample2/0398.png,278.7,54.6,276.3,39.0,212.1,82.2,203.1,95.39999999999999,202.5,103.5,236.7,84.6,240.0,96.89999999999999,246.0,102.89999999999999,241.2,54.9,239.1,45.6,226.5,66.0,226.2,67.8,226.79999999999998,37.5,,,183.0,94.8,184.2,102.0,195.29999999999998,36.9,186.9,62.099999999999994,175.5,81.0,174.6,101.39999999999999,178.79999999999998,107.39999999999999,174.0,44.1
labeled-data/Sample2/0399.png,280.8,54.0,276.9,39.0,213.0,82.2,203.1,95.39999999999999,203.7,102.6,236.7,84.6,240.0,96.89999999999999,246.0,102.89999999999999,242.1,54.9,239.7,45.6,226.5,66.0,227.4,67.8,227.4,37.5,,,186.29999999999998,94.8,187.5,101.7,196.79999999999998,36.9,187.79999999999998,62.099999999999994,175.5,81.0,174.6,101.39999999999999,178.79999999999998,107.39999999999999,175.2,43.8
labeled-data/Sample2/0400.png,282.59999999999997,54.0,277.8,39.0,214.79999999999998,82.5,205.5,95.1,204.0,102.6,236.7,84.6,240.0,96.89999999999999,246.0,102.89999999999999,242.7,54.0,239.7,45.6,229.2,65.1,228.29999999999998,67.8,228.6,37.5,,,189.6,93.89999999999999,191.1,101.39999999999999,198.29999999999998,36.6,189.29999999999998,62.099999999999994,177.29999999999998,80.7,174.9,101.1,178.79999999999998,107.39999999999999,177.0,43.8
labeled-data/Sample2/0401.png,283.8,53.4,279.59999999999997,39.0,216.6,82.8,207.29999999999998,95.1,204.29999999999998,102.0,237.0,84.6,240.0,96.89999999999999,246.0,102.89999999999999,244.2,54.0,239.7,45.3,230.7,64.8,229.2,67.8,229.79999999999998,37.5,,,192.6,93.6,195.6,101.7,199.5,36.3,191.4,61.8,177.29999999999998,80.7,175.5,100.2,178.79999999999998,107.39999999999999,177.29999999999998,43.8
labeled-data/Sample2/0402.png,284.7,53.699999999999996,281.09999999999997,39.0,219.29999999999998,83.7,210.0,95.39999999999999,204.9,101.39999999999999,238.5,84.6,240.0,96.89999999999999,246.0,102.89999999999999,246.0,53.699999999999996,241.5,45.3,232.79999999999998,64.5,229.79999999999998,67.8,231.6,37.5,187.2,77.7,196.5,93.6,198.29999999999998,101.1,200.7,36.3,193.5,61.8,178.5,80.7,176.1,100.2,178.79999999999998,107.39999999999999,179.4,44.1
labeled-data/Sample2/0403.png,285.9,53.699999999999996,282.3,39.0,221.1,83.7,213.29999999999998,95.7,207.29999999999998,100.2,238.79999999999998,84.6,240.0,96.89999999999999,246.0,102.89999999999999,246.0,53.699999999999996,243.6,45.0,234.29999999999998,64.2,230.1,67.8,231.6,37.5,189.0,78.0,197.7,93.6,202.5,100.8,202.2,36.3,193.5,61.8,178.5,80.7,176.1,100.2,178.79999999999998,107.39999999999999,180.6,44.4
labeled-data/Sample2/0404.png,286.5,53.699999999999996,284.09999999999997,39.0,223.5,84.6,215.1,96.0,210.6,99.3,238.79999999999998,84.6,240.0,96.89999999999999,246.0,102.89999999999999,248.39999999999998,53.699999999999996,243.6,45.0,234.29999999999998,64.2,231.6,67.8,233.7,37.5,191.1,78.0,201.29999999999998,94.8,204.0,101.1,203.1,36.3,194.4,61.8,179.7,80.7,176.1,100.2,178.79999999999998,107.39999999999999,182.4,44.4
labeled-data/Sample2/0405.png,,,285.59999999999997,39.3,226.79999999999998,85.2,218.4,96.0,213.6,99.3,240.0,84.6,240.0,96.89999999999999,246.0,102.89999999999999,249.6,53.699999999999996,245.39999999999998,44.699999999999996,234.6,64.2,232.79999999999998,67.8,235.5,36.3,193.5,78.6,203.4,93.89999999999999,207.29999999999998,101.1,204.6,36.9,195.6,61.8,180.6,80.7,176.1,100.2,178.79999999999998,107.39999999999999,184.5,44.4
labeled-data/Sample2/0406.png,,,287.4,39.6,229.79999999999998,84.89999999999999,221.4,95.1,216.29999999999998,99.0,240.29999999999998,84.3,240.0,96.89999999999999,246.0,102.89999999999999,250.5,53.699999999999996,246.89999999999998,44.1,235.79999999999998,63.9,233.7,67.8,236.1,36.3,196.79999999999998,79.8,204.9,94.2,210.29999999999998,100.5,205.5,37.199999999999996,195.9,61.8,180.9,80.7,176.1,100.2,178.79999999999998,107.39999999999999,184.5,44.4
labeled-data/Sample2/0407.png,,,,,233.39999999999998,84.6,223.2,95.1,219.29999999999998,99.0,241.2,83.39999999999999,240.0,96.89999999999999,246.0,102.89999999999999,251.7,53.1,247.79999999999998,44.1,237.29999999999998,63.9,234.89999999999998,67.8,237.0,36.3,197.7,79.5,207.29999999999998,94.5,213.0,100.5,207.0,37.199999999999996,197.4,62.099999999999994,181.79999999999998,80.7,176.1,100.2,178.79999999999998,107.39999999999999,185.7,45.6
labeled-data/Sample2/0408.png,,,,,236.39999999999998,84.3,227.1,94.8,222.9,99.0,241.2,83.39999999999999,241.2,96.3,246.0,102.89999999999999,252.89999999999998,52.5,248.7,44.1,237.29999999999998,63.9,237.0,67.8,238.5,36.3,200.1,79.2,210.0,96.0,213.9,102.0,207.9,37.5,198.0,62.099999999999994,181.79999999999998,80.7,176.1,100.2,178.79999999999998,107.39999999999999,186.29999999999998,45.9
labeled-data/Sample2/0409.png,,,,,237.6,83.7,230.1,94.8,226.79999999999998,99.0,242.39999999999998,83.39999999999999,242.1,96.3,246.0,102.89999999999999,254.39999999999998,52.5,250.5,43.8,238.5,63.9,238.79999999999998,67.5,238.5,36.3,201.29999999999998,80.7,211.79999999999998,96.3,215.7,101.7,208.79999999999998,38.4,201.29999999999998,62.699999999999996,182.7,81.3,176.1,100.2,178.79999999999998,107.39999999999999,187.79999999999998,46.199999999999996
labeled-data/Sample2/0410.png,,,,,,,233.7,94.8,229.5,99.0,243.6,82.5,242.1,96.3,246.0,102.89999999999999,255.6,50.699999999999996,252.0,43.8,238.5,63.9,239.7,67.2,240.29999999999998,36.3,202.79999999999998,81.3,211.79999999999998,96.3,216.6,101.7,209.1,38.1,201.29999999999998,62.699999999999996,184.2,81.6,176.1,100.2,178.79999999999998,107.39999999999999,187.79999999999998,46.199999999999996
labeled-data/Sample2/0411.png,,,,,246.29999999999998,82.8,237.89999999999998,94.2,233.39999999999998,98.7,243.6,82.5,242.1,96.3,246.0,102.89999999999999,256.8,50.699999999999996,253.2,43.8,240.6,63.599999999999994,240.6,66.3,241.5,35.699999999999996,204.0,81.89999999999999,212.4,96.89999999999999,216.6,101.7,210.9,38.699999999999996,203.4,62.699999999999996,184.5,81.6,177.0,100.2,178.79999999999998,107.39999999999999,189.29999999999998,47.4
labeled-data/Sample2/0412.png,,,,,249.0,83.1,,,236.39999999999998,98.39999999999999,244.2,82.5,242.1,96.3,246.0,102.89999999999999,256.8,50.699999999999996,253.2,43.8,242.1,63.0,241.2,65.7,242.1,35.699999999999996,204.6,82.5,212.1,97.5,217.5,102.3,211.79999999999998,39.0,203.4,62.699999999999996,186.0,81.6,177.0,100.2,178.79999999999998,107.39999999999999,189.6,47.699999999999996
labeled-data/Sample2/0413.png,,,,,250.79999999999998,82.2,246.29999999999998,93.3,,,245.39999999999998,82.5,242.1,96.3,246.0,102.89999999999999,259.2,50.699999999999996,254.1,43.8,244.2,63.0,242.1,65.7,243.89999999999998,35.1,204.6,82.5,212.1,97.5,217.5,102.3,213.0,39.6,204.6,62.699999999999996,186.0,81.3,177.0,100.2,178.79999999999998,107.39999999999999,190.79999999999998,48.6
labeled-data/Sample2/0414.png,,,,,252.0,82.2,249.89999999999998,93.0,245.1,97.8,245.39999999999998,82.5,242.1,96.3,246.0,102.89999999999999,259.2,50.699999999999996,255.0,43.5,245.39999999999998,63.0,242.1,65.7,245.39999999999998,33.9,204.6,82.5,212.1,97.5,217.5,102.3,214.5,40.8,207.29999999999998,63.0,187.2,81.3,177.0,100.2,178.79999999999998,107.39999999999999,191.7,48.6
labeled-data/Sample2/0415.png,,,,,255.89999999999998,81.3,252.29999999999998,92.7,249.0,97.2,246.29999999999998,82.2,242.1,96.3,246.0,102.89999999999999,261.9,50.4,256.5,43.199999999999996,246.89999999999998,63.0,243.29999999999998,65.7,248.39999999999998,34.199999999999996,204.6,82.5,212.1,97.5,217.5,102.3,216.0,39.9,209.4,63.0,187.2,81.3,177.0,100.2,178.79999999999998,107.39999999999999,192.6,48.6
labeled-data/Sample2/0416.png,,,,,256.8,79.8,255.6,92.39999999999999,254.1,97.2,247.2,81.6,242.1,96.3,246.0,102.89999999999999,261.9,50.4,258.0,42.6,247.79999999999998,63.0,243.89999999999998,65.7,249.6,34.5,204.6,82.5,212.1,97.5,217.5,102.3,216.6,39.9,210.9,63.0,189.0,81.3,177.0,100.2,178.79999999999998,107.39999999999999,194.4,48.3
labeled-data/Sample2/0417.png,,,,,259.2,79.8,259.8,92.39999999999999,257.7,97.8,247.2,81.6,242.39999999999998,96.3,246.0,102.89999999999999,263.4,50.4,258.59999999999997,42.6,247.79999999999998,63.0,246.29999999999998,65.7,250.5,34.5,204.6,82.5,212.1,97.5,217.5,102.3,218.4,39.9,211.2,63.0,189.29999999999998,81.3,178.5,98.7,178.79999999999998,107.39999999999999,195.6,48.3
labeled-data/Sample2/0418.png,,,,,259.5,79.8,261.59999999999997,91.5,261.59999999999997,97.5,248.39999999999998,81.6,242.39999999999998,96.3,246.0,102.89999999999999,263.4,50.4,259.8,42.3,249.6,62.4,246.6,65.7,251.39999999999998,34.5,204.6,82.5,212.1,97.5,217.5,102.3,220.2,40.8,212.1,63.0,189.6,81.3,180.0,98.7,180.29999999999998,107.1,197.1,48.0
labeled-data/Sample2/0419.png,,,,,262.2,79.2,264.9,91.2,265.2,97.8,248.7,81.6,242.39999999999998,96.3,246.0,102.89999999999999,265.5,51.3,260.09999999999997,42.3,249.89999999999998,62.4,247.79999999999998,65.7,252.6,34.5,205.2,82.5,212.1,97.5,217.5,102.3,221.4,40.8,212.1,63.0,190.5,80.39999999999999,180.6,98.39999999999999,180.29999999999998,107.1,198.29999999999998,47.4
labeled-data/Sample2/0420.png,,,,,263.7,78.89999999999999,267.0,91.2,269.7,98.1,248.7,81.6,242.7,96.0,246.0,102.89999999999999,265.5,51.3,261.9,42.3,251.7,62.4,248.7,65.7,252.6,34.8,206.1,82.5,212.1,97.5,217.5,102.3,222.6,40.8,213.6,63.0,191.7,80.39999999999999,182.4,97.8,180.29999999999998,105.6,200.1,46.5
labeled-data/Sample2/0421.png,,,,,265.8,78.89999999999999,270.0,91.2,273.0,98.1,248.7,81.6,242.39999999999998,95.39999999999999,246.0,102.89999999999999,267.3,51.6,264.0,43.5,253.5,62.4,248.7,65.7,254.7,35.1,206.7,81.6,212.1,97.5,217.5,102.3,224.4,41.1,214.5,63.0,192.0,80.39999999999999,183.9,97.8,180.9,105.3,201.9,46.199999999999996
labeled-data/Sample2/0422.png,,,,,267.0,80.7,271.8,91.5,275.4,98.1,248.7,81.6,242.39999999999998,95.39999999999999,246.0,102.89999999999999,267.3,51.6,264.0,43.5,254.39999999999998,62.4,249.6,65.7,254.7,35.1,206.7,81.6,212.1,97.5,217.5,102.3,226.2,40.8,215.7,63.0,194.1,80.1,186.29999999999998,97.8,183.0,103.8,203.7,46.199999999999996
labeled-data/Sample2/0423.png,,,,,270.0,80.39999999999999,273.59999999999997,91.5,277.8,98.1,249.0,81.89999999999999,242.39999999999998,95.39999999999999,246.0,102.89999999999999,269.7,51.9,265.2,43.5,255.89999999999998,62.4,252.0,65.7,256.5,35.4,207.9,81.0,212.1,97.5,217.5,102.3,227.7,40.8,217.2,63.0,196.5,79.8,189.29999999999998,97.2,184.79999999999998,103.5,204.6,46.199999999999996
labeled-data/Sample2/0424.png,,,,,270.0,80.39999999999999,274.8,91.8,277.8,98.1,249.0,81.89999999999999,242.39999999999998,95.39999999999999,246.0,102.89999999999999,269.7,51.9,265.5,43.8,256.2,62.4,253.5,65.39999999999999,257.7,35.699999999999996,207.9,80.39999999999999,212.1,97.5,217.5,102.3,228.29999999999998,39.9,217.79999999999998,62.699999999999996,196.5,79.8,191.4,97.2,187.5,102.89999999999999,205.5,46.199999999999996
labeled-data/Sample2/0425.png,,,,,271.2,81.0,275.7,93.3,280.5,98.39999999999999,250.79999999999998,81.0,242.39999999999998,95.39999999999999,246.0,102.89999999999999,270.9,52.8,267.0,43.8,257.7,62.4,253.5,65.39999999999999,259.2,36.3,208.5,79.5,213.29999999999998,96.6,217.5,102.3,230.7,39.0,219.0,62.4,199.2,79.2,193.2,97.2,189.9,103.5,207.0,46.5
labeled-data/Sample2/0426.png,,,,,271.5,81.0,275.7,93.6,280.5,98.39999999999999,251.7,81.0,242.39999999999998,95.39999999999999,246.0,102.89999999999999,272.09999999999997,53.1,268.5,44.1,259.8,62.4,255.29999999999998,65.1,261.0,36.3,209.1,78.0,213.29999999999998,97.2,217.5,102.3,230.7,39.0,221.7,61.8,201.29999999999998,78.3,194.4,97.2,192.0,103.5,207.6,45.6
labeled-data/Sample2/0427.png,,,,,272.4,81.6,276.9,93.89999999999999,282.3,98.7,251.7,81.0,243.6,95.39999999999999,246.0,102.89999999999999,273.3,53.4,270.0,44.1,261.3,62.4,256.5,65.39999999999999,262.2,36.3,,,213.9,97.2,217.5,102.3,233.1,38.699999999999996,223.5,61.5,203.1,78.3,198.9,96.0,194.7,102.3,209.7,45.6
labeled-data/Sample2/0428.png,,,,,273.59999999999997,82.5,277.2,94.5,282.59999999999997,99.6,251.7,81.3,244.2,95.39999999999999,246.0,102.89999999999999,273.3,53.4,270.9,45.3,261.9,62.4,257.09999999999997,65.39999999999999,262.2,36.3,,,214.2,97.2,217.5,102.3,234.0,37.8,226.5,60.9,204.9,77.1,200.7,95.7,200.1,102.0,211.5,45.3
labeled-data/Sample2/0429.png,,,,,273.59999999999997,82.8,277.2,94.5,282.59999999999997,99.6,252.29999999999998,81.3,244.79999999999998,95.39999999999999,246.0,102.89999999999999,274.8,54.3,270.9,45.3,262.8,62.4,257.7,65.39999999999999,264.9,36.3,,,214.2,97.2,217.5,102.3,236.1,37.8,228.6,59.099999999999994,207.29999999999998,76.5,204.0,95.1,203.1,102.89999999999999,211.79999999999998,45.3
labeled-data/Sample2/0430.png,,,,,273.3,83.7,277.2,94.5,282.59999999999997,99.6,253.5,81.89999999999999,245.39999999999998,95.39999999999999,246.0,102.89999999999999,276.3,55.5,272.4,45.3,263.7,62.4,259.2,65.39999999999999,266.7,37.199999999999996,,,214.2,97.2,217.5,102.3,237.6,37.5,231.0,59.4,209.1,76.5,207.29999999999998,94.5,206.7,101.1,213.9,45.0
labeled-data/Sample2/0431.png,,,,,273.0,83.7,277.2,94.5,282.59999999999997,99.6,254.7,81.89999999999999,245.39999999999998,95.39999999999999,246.0,102.89999999999999,277.2,56.1,273.0,45.3,263.7,62.4,260.4,65.39999999999999,267.9,37.199999999999996,,,214.5,96.89999999999999,217.5,102.3,238.2,37.5,232.79999999999998,59.099999999999994,211.5,76.5,213.29999999999998,93.6,209.7,101.1,214.2,44.699999999999996
labeled-data/Sample2/0432.png,,,,,272.7,82.8,277.2,94.5,282.59999999999997,99.6,255.6,81.89999999999999,245.7,95.1,246.0,102.89999999999999,278.7,56.4,275.7,45.9,264.9,62.4,260.4,65.39999999999999,269.4,37.199999999999996,,,,,217.5,102.3,239.39999999999998,37.5,234.6,59.099999999999994,214.5,76.2,215.1,94.2,213.6,101.39999999999999,216.0,43.8
labeled-data/Sample2/0433.png,,,,,272.7,82.5,277.2,94.5,282.59999999999997,99.6,257.09999999999997,81.89999999999999,246.89999999999998,94.5,246.0,102.89999999999999,279.9,56.699999999999996,276.59999999999997,46.199999999999996,266.4,62.4,261.9,65.39999999999999,270.9,37.199999999999996,,,214.2,96.6,,,241.79999999999998,37.199999999999996,235.79999999999998,59.099999999999994,216.6,76.5,218.1,93.6,217.5,101.1,217.79999999999998,43.5
labeled-data/Sample2/0434.png,,,,,272.7,82.5,276.3,95.1,282.59999999999997,99.6,257.09999999999997,81.89999999999999,246.89999999999998,94.5,246.0,102.89999999999999,280.2,56.699999999999996,278.09999999999997,46.5,266.4,62.4,263.4,65.39999999999999,272.4,37.199999999999996,,,214.5,96.89999999999999,217.79999999999998,102.6,243.6,37.199999999999996,237.6,58.8,219.29999999999998,75.89999999999999,222.9,93.3,221.7,101.7,220.2,43.5
labeled-data/Sample2/0435.png,,,,,272.7,82.5,276.3,95.1,282.59999999999997,99.6,258.0,81.89999999999999,249.29999999999998,94.5,246.0,101.7,281.09999999999997,56.699999999999996,278.7,46.5,269.09999999999997,62.4,264.0,65.39999999999999,273.59999999999997,36.9,215.4,78.6,214.5,96.89999999999999,217.79999999999998,102.6,243.89999999999998,37.199999999999996,238.79999999999998,58.5,222.0,77.39999999999999,226.5,93.3,225.29999999999998,100.5,221.4,43.199999999999996
labeled-data/Sample2/0436.png,,,,,272.7,82.5,276.3,95.1,282.59999999999997,99.6,260.7,82.2,250.2,94.2,246.0,101.39999999999999,282.9,56.699999999999996,280.2,46.5,270.9,62.4,264.0,65.39999999999999,274.8,36.3,215.7,78.6,214.5,96.89999999999999,217.79999999999998,102.6,245.1,37.199999999999996,241.79999999999998,57.9,224.4,76.8,229.79999999999998,93.0,230.7,99.89999999999999,222.6,43.199999999999996
labeled-data/Sample2/0437.png,,,,,273.59999999999997,82.5,276.3,95.1,282.59999999999997,99.6,264.3,82.8,252.89999999999998,93.89999999999999,246.89999999999998,101.1,284.7,56.1,281.4,45.6,272.7,62.099999999999994,265.2,65.1,276.0,36.0,216.0,78.6,214.5,96.89999999999999,217.79999999999998,102.6,247.2,37.199999999999996,243.6,57.599999999999994,228.29999999999998,77.7,233.1,92.7,234.29999999999998,99.89999999999999,222.9,43.199999999999996
labeled-data/Sample2/0438.png,,,,,273.9,82.5,276.3,95.1,282.59999999999997,99.6,266.4,82.5,255.6,93.89999999999999,247.79999999999998,100.5,286.5,55.8,281.4,45.6,274.8,61.8,265.5,65.1,276.9,36.0,216.0,78.6,214.5,96.89999999999999,217.79999999999998,102.6,248.1,37.199999999999996,245.39999999999998,57.599999999999994,230.39999999999998,77.1,237.29999999999998,92.7,237.89999999999998,99.89999999999999,224.4,43.5
labeled-data/Sample2/0439.png,,,,,274.5,82.5,276.3,95.1,282.59999999999997,99.6,268.8,82.5,258.0,94.5,252.0,99.0,287.7,54.9,282.59999999999997,45.6,275.7,61.8,267.9,64.8,278.09999999999997,36.0,217.2,78.89999999999999,214.5,96.89999999999999,217.79999999999998,102.6,248.39999999999998,37.199999999999996,246.6,57.599999999999994,233.7,77.39999999999999,240.6,92.7,243.0,99.6,225.0,43.5
labeled-data/Sample2/0440.png,,,,,275.4,82.5,276.3,95.1,282.59999999999997,99.6,271.5,83.1,260.4,93.89999999999999,254.39999999999998,98.7,,,284.4,45.3,276.59999999999997,61.8,268.5,64.8,279.0,36.0,217.2,78.89999999999999,214.5,96.89999999999999,217.79999999999998,102.6,250.5,37.5,247.79999999999998,59.099999999999994,236.7,79.2,244.5,93.6,246.0,99.89999999999999,226.5,44.1
labeled-data/Sample2/0441.png,,,,,,,276.3,95.1,282.59999999999997,99.6,274.5,83.1,262.8,94.5,256.5,98.7,,,285.59999999999997,45.0,277.8,61.5,269.4,64.8,279.0,36.0,217.5,78.89999999999999,214.5,96.89999999999999,217.79999999999998,102.6,251.7,37.5,249.29999999999998,59.099999999999994,239.1,78.89999999999999,246.89999999999998,93.6,250.79999999999998,100.5,228.6,45.0
labeled-data/Sample2/0442.png,,,,,,,276.3,95.1,282.59999999999997,99.6,277.8,82.8,265.8,93.6,260.09999999999997,98.7,,,286.8,44.1,277.8,61.5,270.3,64.8,279.59999999999997,36.0,218.7,78.89999999999999,214.5,96.89999999999999,217.79999999999998,102.6,252.29999999999998,37.5,249.89999999999998,59.099999999999994,243.0,79.8,250.2,94.2,254.39999999999998,100.2,230.39999999999998,45.0
labeled-data/Sample2/0443.png,,,,,,,276.59999999999997,94.5,282.59999999999997,99.6,281.09999999999997,83.1,268.8,93.89999999999999,263.7,98.7,,,,,279.0,61.8,272.7,64.8,281.7,35.699999999999996,219.0,78.6,214.5,96.89999999999999,217.79999999999998,102.6,252.6,38.1,249.89999999999998,59.099999999999994,246.0,80.1,253.5,94.5,258.0,100.8,231.29999999999998,45.0
labeled-data/Sample2/0444.png,,,,,277.8,81.6,277.5,94.2,282.59999999999997,99.6,283.8,82.8,271.8,93.6,266.7,98.39999999999999,,,,,279.9,62.4,275.4,64.8,282.0,35.4,219.0,78.6,214.5,96.89999999999999,217.79999999999998,102.6,254.39999999999998,38.1,251.7,59.099999999999994,246.29999999999998,80.1,255.89999999999998,95.1,261.0,100.8,232.5,45.6
labeled-data/Sample2/0445.png,,,,,279.0,81.89999999999999,,,282.59999999999997,99.6,286.2,83.1,275.09999999999997,93.6,270.9,97.5,,,,,280.5,62.4,276.9,64.8,283.2,34.199999999999996,219.9,78.6,215.1,96.3,217.79999999999998,102.6,255.0,38.1,251.7,59.099999999999994,249.0,81.0,257.4,96.89999999999999,262.8,102.0,234.0,45.6
labeled-data/Sample2/0446.png,,,,,279.0,81.89999999999999,,,282.59999999999997,99.6,,,279.9,93.0,275.09999999999997,97.2,,,,,280.5,62.4,278.09999999999997,64.2,284.09999999999997,34.199999999999996,221.1,78.89999999999999,215.1,96.3,217.79999999999998,102.6,255.29999999999998,38.1,252.89999999999998,59.699999999999996,251.7,81.6,258.3,96.3,264.9,102.0,235.2,46.199999999999996
labeled-data/Sample2/0447.png,,,,,280.8,80.7,277.8,92.39999999999999,282.59999999999997,99.6,,,283.8,92.7,279.0,96.89999999999999,,,,,282.59999999999997,62.4,279.9,64.2,285.59999999999997,33.3,221.1,78.89999999999999,215.4,96.3,217.79999999999998,102.6,257.09999999999997,38.1,253.79999999999998,59.699999999999996,252.0,81.6,258.3,96.6,264.9,102.0,235.5,46.199999999999996
labeled-data/Sample2/0448.png,,,,,281.09999999999997,80.7,277.2,93.0,282.59999999999997,99.6,,,286.2,91.8,282.59999999999997,96.6,,,,,284.4,62.4,282.0,63.3,286.8,33.3,222.0,78.6,216.0,96.3,217.79999999999998,102.6,257.09999999999997,38.1,254.7,60.0,252.0,81.6,258.3,96.6,264.9,102.0,237.0,46.5
labeled-data/Sample2/0449.png,,,,,281.09999999999997,80.7,277.8,92.7,282.59999999999997,99.6,,,,,286.8,96.3,,,,,284.7,62.4,282.59999999999997,63.0,,,222.6,78.3,216.29999999999998,96.0,217.79999999999998,102.6,258.9,38.1,255.0,60.0,252.0,81.6,258.3,96.89999999999999,264.9,102.0,237.6,47.4
labeled-data/Sample2/0450.png,,,,,281.7,80.39999999999999,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,284.7,62.4,,,223.79999999999998,78.3,216.29999999999998,95.7,217.79999999999998,102.6,260.7,39.0,258.0,60.0,252.0,81.6,258.3,97.8,264.9,102.0,238.2,47.4
labeled-data/Sample2/0451.png,,,,,282.3,80.39999999999999,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,285.3,62.4,,,224.1,78.3,216.29999999999998,95.7,217.79999999999998,102.6,262.2,39.6,258.0,60.0,252.0,81.6,258.3,97.8,264.9,102.0,239.1,47.1
labeled-data/Sample2/0452.png,,,,,282.9,79.5,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,286.5,62.099999999999994,,,225.0,78.6,218.7,94.5,217.79999999999998,102.6,264.0,39.6,258.59999999999997,60.0,251.7,81.3,258.3,97.8,264.9,102.0,240.0,47.1
labeled-data/Sample2/0453.png,,,,,283.2,79.5,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,287.4,61.5,,,225.9,78.3,219.0,94.2,217.79999999999998,102.6,265.8,39.3,260.09999999999997,60.0,251.7,81.3,258.3,97.8,264.9,102.0,242.1,47.1
labeled-data/Sample2/0454.png,,,,,283.5,79.5,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,228.0,77.7,220.5,93.6,218.4,101.39999999999999,267.59999999999997,39.3,260.7,60.0,251.7,81.3,258.3,97.8,264.9,102.0,243.29999999999998,47.1
labeled-data/Sample2/0455.png,,,,,283.5,79.5,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,228.29999999999998,77.7,221.1,93.6,219.0,101.1,268.5,39.0,260.7,60.0,252.89999999999998,81.0,258.3,97.8,264.9,102.0,244.2,46.5
labeled-data/Sample2/0456.png,,,,,284.7,79.5,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,230.39999999999998,77.7,223.2,93.3,220.5,100.8,269.09999999999997,38.699999999999996,262.5,60.0,253.5,81.0,258.3,97.8,264.9,102.0,245.7,45.6
labeled-data/Sample2/0457.png,,,,,285.9,79.5,279.0,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,231.6,77.1,226.2,93.3,221.4,99.89999999999999,271.2,38.1,262.5,60.0,253.79999999999998,81.0,258.3,97.8,264.9,102.0,245.7,45.6
labeled-data/Sample2/0458.png,,,,,285.9,79.5,279.59999999999997,92.7,282.59999999999997,99.6,,,,,,,,,,,,,,,,,233.39999999999998,76.2,228.0,93.0,223.2,99.6,272.09999999999997,37.5,264.59999999999997,60.0,255.29999999999998,80.39999999999999,257.7,98.1,264.9,102.0,246.89999999999998,45.0
